n,VecSize,sim,CompileTime,KeyGenerationTime,EncryptionTime,ExecutionTime,DecryptionTime,ReferenceExecutionTime,MSE
1,1,26,3.7764899898320436,42.21102804876864,4.39080479554832,9.660226060077548,4.143601981922984,0.10890583507716656,3.2412892044532575e-07
1,1,27,3.772641997784376,39.85022101551294,4.572388017550111,9.512381860986352,4.319126019254327,0.1047148834913969,2.909626617187921e-08
1,1,28,3.810240188613534,39.38906593248248,4.2528200428932905,9.398886002600193,4.188827006146312,0.130597036331892,5.3258020667683256e-09
1,1,29,3.792874049395323,43.409015983343124,4.282271955162287,9.143372066318989,4.130790010094643,0.10661594569683075,4.179250734495627e-09
1,1,30,3.7920628674328327,42.67329489812255,4.453890956938267,9.508396964520216,4.184491001069546,0.1137969084084034,2.756677111971757e-07
1,1,31,3.791363909840584,39.67174794524908,4.275173880159855,9.02666593901813,4.142384044826031,0.11121807619929314,2.6801676056310724e-08
1,1,32,3.762424923479557,43.91049803234637,4.237802000716329,9.11270291544497,4.062565043568611,0.09866384789347649,1.281560838482663e-07
1,1,33,3.7840039003640413,41.30498110316694,4.2453419882804155,9.138385066762567,4.008542979136109,0.09869690984487534,3.603557119829201e-08
1,1,34,3.778844140470028,40.40466295555234,4.231711849570274,9.208678035065532,4.007403971627355,0.10021287016570568,2.6559681514507468e-08
1,1,35,3.7687181029468775,42.92560811154544,4.367473069578409,9.01953293941915,4.000514978542924,0.09950809180736542,4.022356441266878e-08
1,1,36,3.777510952204466,42.49512706883252,4.232408944517374,9.035381954163313,4.007803974673152,0.10130694136023521,4.63534040745538e-08
1,1,37,3.7761530838906765,40.42928712442517,4.328317940235138,9.17519093491137,4.102102946490049,0.09897607378661633,4.905049168062541e-07
1,1,38,3.7844949401915073,42.37811779603362,4.338004859164357,9.087936021387577,4.108196124434471,0.0989621039479971,9.548623685114506e-07
1,1,39,3.7674750201404095,40.6816138420254,4.230601945891976,9.038224816322327,4.0105958469212055,0.1011257991194725,1.3005966405099436e-07
1,1,40,3.766251029446721,39.84533087350428,4.280268214643002,9.063866920769215,4.0101599879562855,0.09897793643176556,1.1056376980954156e-08
1,1,41,3.8894840981811285,40.21983197890222,5.120865069329739,9.758961852639914,4.163328092545271,0.10722409933805466,4.4907430099189487e-07
1,1,42,3.432677825912833,43.40681899338961,4.902077140286565,9.840857004746795,4.457734990864992,0.11496595107018948,1.0421720380808827e-07
1,1,43,3.8141789846122265,42.17919008806348,4.59650089032948,10.092969983816147,4.812314175069332,0.11100992560386658,6.741145013566978e-07
1,1,44,3.8968860171735287,42.34388400800526,4.656759090721607,9.87247796729207,4.843608941882849,0.11761090718209743,6.338201850532096e-10
1,1,45,3.818616969510913,41.65246104821563,4.497200017794967,10.014696978032589,4.542907001450658,0.1250819768756628,1.373669183663829e-07
1,1,46,3.798906924203038,40.80584901385009,4.886775044724345,9.784657042473555,4.318451043218374,0.10502897202968597,1.1588483274200933e-07
1,1,47,3.883935045450926,42.325814021751285,4.436722956597805,9.596253046765924,4.565496928989887,0.10932888835668564,6.025337075785906e-09
1,1,48,3.799022873863578,41.471715085208416,4.582703113555908,9.616392897441983,4.7019729390740395,0.1275010872632265,3.7228108300136865e-07
1,1,49,3.811037167906761,42.17417188920081,4.533087136223912,9.791015880182385,4.464278928935528,0.10931305587291718,7.413808269794723e-07
1,1,50,3.7639460060745478,43.64467901177704,4.8198041040450335,9.425116004422307,4.131554858759046,0.10810396634042263,1.9437483391594394e-07
1,1,51,3.798231016844511,44.01618614792824,4.816936096176505,9.70272091217339,4.327466944232583,0.10908907279372215,5.718260275475414e-07
1,1,52,3.7952871061861515,43.18304406479001,4.401207203045487,9.8813830409199,4.434018861502409,0.12393691577017307,3.264415163354199e-09
1,1,53,3.8096080534160137,40.604705922305584,4.872753983363509,9.93753201328218,4.48005716316402,0.11501391418278217,1.7575745013090944e-07
1,1,54,3.447487950325012,44.71577284857631,4.544201074168086,9.907589061185718,4.69812098890543,0.115945003926754,1.765503014859906e-07
1,1,55,3.7982938811182976,43.44560904428363,4.756292095407844,9.59961605258286,4.105045925825834,0.11269585229456425,2.1150099746511527e-07
1,1,56,3.8124890998005867,41.58199392259121,4.885477013885975,9.584477869793773,4.229255020618439,0.10828999802470207,6.723715726788916e-07
1,1,57,3.8894449826329947,41.0322449170053,4.559146007522941,9.85522591508925,4.200620111078024,0.10831817053258419,7.562560477796833e-08
1,1,58,3.820382058620453,43.85412181727588,4.656936042010784,9.6702859736979,4.639636026695371,0.12116902507841587,1.1602615361784317e-06
1,1,59,3.7928088568150997,41.30089399404824,4.77789412252605,9.897409938275814,4.578503081575036,0.11806306429207325,4.939908199446264e-10
1,1,60,3.817453049123287,44.197676004841924,5.819909041747451,10.207869810983539,4.869109019637108,0.12766197323799133,1.130246194180006e-06
1,1,61,4.760030889883637,43.184530921280384,4.905629903078079,10.30562212690711,4.298436222597957,0.12485613115131855,1.4105540946832586e-08
1,1,62,2.699403092265129,33.68185902945697,6.8695268128067255,14.511351007968187,5.983733106404543,0.18741306848824024,1.9644935065035837e-07
1,1,63,3.774746088311076,43.220380088314414,4.441364901140332,9.866605047136545,4.367016023024917,0.114446971565485,4.5039180157597406e-07
1,1,64,2.371892100200057,42.92358015663922,4.8772599548101425,10.144641157239676,4.585647955536842,0.12644706293940544,1.592939237739567e-08
1,1,65,3.7997558247298002,42.54060494713485,4.439322045072913,9.834345895797014,4.574021091684699,0.11806190013885498,2.9176485884765583e-08
1,1,66,1.802423968911171,35.698693012818694,5.29408291913569,11.495156912133098,4.237342858687043,0.10915682651102543,1.0477006390394777e-07
1,1,67,3.4365798346698284,42.053693905472755,4.361739149317145,9.675269946455956,4.188793012872338,0.10154396295547485,4.2701140703555334e-07
1,1,68,3.4008249640464783,42.12394403293729,4.579045111313462,9.730192832648754,4.37327497638762,0.11226395145058632,2.6842551913046936e-08
1,1,69,3.7801829166710377,42.581083020195365,4.559376975521445,9.866366162896156,4.247806034982204,0.12682098895311356,2.2173011847901933e-07
1,1,70,2.8115040622651577,40.252611972391605,4.4499170035123825,9.697700152173638,4.1711770463734865,0.10621501132845879,4.0293952359516254e-08
1,1,71,3.800543025135994,41.5190989151597,4.375841934233904,9.604950901120901,4.309219075366855,0.1117270439863205,1.7954322873063653e-08
1,1,72,3.824440995231271,41.42526909708977,4.512289073318243,9.785307105630636,4.311045864596963,0.11482392437756062,1.758083370171652e-07
1,1,73,3.8046909030526876,40.27186892926693,4.4249671045690775,9.484095964580774,4.272226011380553,0.11976202949881554,3.3278292619271044e-08
1,1,74,3.7881811149418354,41.292631067335606,4.96649881824851,10.119487065821886,4.251644946634769,0.11042202822864056,4.621273738885749e-07
1,1,75,3.5697550047188997,42.04109497368336,4.823567112907767,9.593799011781812,4.51902998611331,0.10500103235244751,3.899035588401932e-08
1,1,76,3.8179520051926374,42.00572706758976,4.686160013079643,9.936935966834426,4.235222004354,0.11600391007959843,4.7595281571015274e-08
1,1,77,2.762407064437866,43.46925998106599,4.513986175879836,10.418622987344861,4.489702172577381,0.11617201380431652,1.3493018912420473e-07
1,1,78,3.793739015236497,43.014169903472066,4.771529929712415,9.837493998929858,4.235768923535943,0.12207007966935635,1.244053287531584e-08
1,1,79,3.821041900664568,42.808461003005505,4.970879992470145,10.38803393021226,4.3029028456658125,0.12142513878643513,2.3257665652473792e-07
1,1,80,3.7836418487131596,41.009631007909775,4.419222008436918,10.004246141761541,4.455474205315113,0.11736690066754818,1.4456039006643603e-07
1,1,81,3.6202280316501856,41.0669909324497,4.571352154016495,9.881631936877966,4.508277168497443,0.11170189827680588,9.306389240781961e-08
1,1,82,2.61129904538393,41.323794052004814,4.4334689155220985,10.014439933001995,4.733680980280042,0.11668703518807888,1.0395300127461958e-06
1,1,83,3.805413842201233,41.80541215464473,4.956009099259973,9.8789781332016,4.38672280870378,0.11180201545357704,9.87761875105707e-07
1,1,84,3.8264670874923468,43.77284902147949,4.469594918191433,9.876803029328585,4.3216729536652565,0.12043607421219349,1.796262411106685e-08
1,1,85,3.816914977505803,44.30886497721076,4.701182944700122,10.005870135501027,4.534045001491904,0.11372100561857224,9.002483070730831e-10
1,1,86,3.876246977597475,44.17910100892186,4.868854070082307,10.081085842102766,4.298564046621323,0.1108068972826004,2.0332699469763755e-07
1,1,87,3.185248002409935,41.619460098445415,4.683178151026368,9.772695135325193,4.553769016638398,0.11820904910564423,1.422192915463881e-07
1,1,88,3.361209062859416,40.868015959858894,4.861772060394287,10.035034036263824,5.4680597968399525,0.13530091382563114,1.9078542249279994e-08
1,1,89,3.8036450278013945,40.85293994285166,4.743166966363788,9.740367997437716,4.260621033608913,0.10403105989098549,4.24137275683375e-07
1,1,90,3.792748088017106,40.81002110615373,4.414270864799619,9.485929040238261,4.121921956539154,0.10369601659476757,2.2471306269385627e-07
1,1,91,3.7935778964310884,42.64457896351814,4.924932960420847,9.712012950330973,4.14810492657125,0.10681897401809692,2.2058745352051902e-07
1,1,92,3.8085549604147673,42.04284492880106,4.515710985288024,9.67648602090776,4.787839949131012,0.14212308451533318,1.0050847900734806e-07
1,1,93,3.8130891043692827,40.59777990914881,4.504119977355003,9.659328032284975,4.530447069555521,0.10172207839787006,7.2642449998425644e-09
1,1,94,2.776961075142026,38.288830081000924,4.687941167503595,10.083275148645043,4.319526022300124,0.10413886047899723,6.88600679570508e-07
1,1,95,2.773679094389081,39.166613947600126,4.644602071493864,9.690474020317197,4.7029610723257065,0.1104339025914669,3.3873980011250797e-09
1,1,96,3.8522870745509863,41.91121715120971,4.5523440930992365,10.160817997530103,4.491853062063456,0.11786608956754208,8.134760911002732e-08
1,1,97,3.782460931688547,42.57462685927749,4.8205319326370955,10.044286958873272,4.367063054814935,0.11779088526964188,1.4337383190010257e-07
1,1,98,3.8044960238039494,42.81706688925624,4.803761141374707,10.074498131871223,4.289766075089574,0.1162099651992321,2.6327820403483164e-07
1,1,99,2.0470209419727325,38.875328842550516,4.369508009403944,9.745516814291477,4.265394993126392,0.11415896005928516,2.367493387237197e-06
1,2,0,3.833367954939604,39.45169295184314,9.741430869325995,8.80418997257948,4.22192900441587,0.10447390377521515,1.0550608367518845e-07
1,2,1,3.7701399996876717,39.567846804857254,9.151212871074677,9.123160969465971,4.362091887742281,0.12400397099554539,7.00708205082639e-07
1,2,2,3.7610111758112907,39.96262792497873,9.148890152573586,8.91121500171721,4.203821066766977,0.11469190940260887,1.7199444417754128e-08
1,2,3,2.6783309876918793,40.983345126733184,9.181457106024027,8.889813907444477,4.371846793219447,0.10710512287914753,2.8756023448332295e-07
1,2,4,3.781020874157548,42.142293183133006,9.291638853028417,9.100412018597126,4.26283897832036,0.116684939712286,2.7511200587656883e-07
1,2,5,3.8001660723239183,41.07510903850198,9.415929205715656,9.240576066076756,4.280793014913797,0.11185696348547935,2.066661829853086e-07
1,2,6,3.8085810374468565,42.05464106053114,9.245397057384253,9.139077039435506,4.1889401618391275,0.10773399844765663,4.469946598975771e-07
1,2,7,2.544957911595702,42.126480024307966,9.242678992450237,9.107752004638314,4.259884124621749,0.10589417070150375,5.051729792134088e-08
1,2,8,3.8006629329174757,40.994226932525635,9.794583078473806,9.202549001201987,4.132586997002363,0.10561896488070488,2.632680441175206e-08
1,2,9,3.805964021012187,43.94861310720444,10.241691954433918,9.827828966081142,4.8628810327500105,0.12764288112521172,6.73544889737224e-09
1,2,10,3.0535159166902304,43.664443073794246,10.08113007992506,9.896605974063277,4.57599014043808,0.14984398148953915,5.493770321346594e-08
1,2,11,3.8760409224778414,42.986046988517046,10.393678909167647,9.185350965708494,4.385116044431925,0.12240000069141388,2.8660116680792812e-08
1,2,12,3.8039449136704206,40.719898883253336,9.38372383825481,9.52391093596816,4.494835855439305,0.12152083218097687,2.37546843728145e-07
1,2,13,3.81592009216547,41.86253994703293,12.887578923255205,14.458810910582542,4.79065184481442,0.13622408732771873,1.4344326739780435e-07
1,2,14,3.8617898244410753,42.78997611254454,9.567036060616374,9.303745115175843,4.6194870956242085,0.10893796570599079,4.055177116562615e-09
1,2,15,3.7916521541774273,42.95357898809016,9.612824069336057,9.282127022743225,4.0430789813399315,0.11441810056567192,4.764668274447918e-07
1,2,16,3.7652330938726664,43.52557403035462,9.83261107467115,9.337842930108309,4.474374931305647,0.11774501763284206,1.3839201053105103e-07
1,2,17,3.8068429566919804,40.09803314693272,9.426545118913054,9.18054603971541,4.503198899328709,0.10828301310539246,2.9524550691959493e-07
1,2,18,3.807042958214879,39.47935299947858,9.304868057370186,9.027417981997132,4.225956974551082,0.14542904682457447,1.1126524838099199e-07
1,2,19,3.8121191319078207,43.77908608876169,9.366950020194054,9.38282790593803,4.597399150952697,0.12090685777366161,7.360688503904991e-10
1,2,20,2.776683773845434,36.486282013356686,12.109366012737155,9.461440844461322,4.229871788993478,0.12086005881428719,1.0890734123682982e-07
1,2,21,2.769540064036846,40.288643911480904,10.111944982782006,9.277354925870895,4.524596035480499,0.10949908755719662,2.393497115178699e-07
1,2,22,3.8044850807636976,43.918682960793376,9.982539108023047,9.443497052416205,4.1823729407042265,0.11268188245594501,7.976411024841693e-09
1,2,23,3.8266449701040983,41.057572001591325,9.494751924648881,9.29300207644701,4.045336972922087,0.13287505134940147,1.3509782969644666e-07
1,2,24,3.7991220597177744,43.17973298020661,9.18472115881741,8.777031907811761,4.478786140680313,0.1054219901561737,7.969519142855511e-08
1,2,25,2.56206002086401,36.30499681457877,9.289201814681292,8.993417955935001,4.381447797641158,0.10763108730316162,3.152821219445143e-08
1,2,26,3.8514549378305674,43.84384700097144,9.474667953327298,9.069724008440971,4.203364951536059,0.11388515122234821,2.2546712771171655e-08
1,2,27,3.805497894063592,41.523810010403395,9.49968514032662,9.074884001165628,4.444760968908668,0.1100669614970684,1.204837350709288e-07
1,2,28,3.823834005743265,39.43082899786532,9.377220179885626,9.076834889128804,4.191091051325202,0.11617899872362614,1.1758990810888141e-07
1,2,29,3.856671042740345,43.17417205311358,9.521764004603028,8.972977986559272,4.23283688724041,0.12516393326222897,2.0786652542397383e-07
1,2,30,3.791459836065769,41.179786901921034,9.039964992552996,9.031628957018256,4.283240996301174,0.11093402281403542,4.528531402707353e-08
1,2,31,3.7781470455229282,41.48908914066851,9.133352898061275,8.937502047047019,4.292248981073499,0.11757900938391685,8.604051379522607e-08
1,2,32,2.8172710444778204,41.69971402734518,9.063798002898693,8.6581080686301,4.1566111613065,0.104519072920084,4.227076558139536e-08
1,2,33,2.7902249712496996,39.667461067438126,8.983233012259007,8.822176838293672,4.235723055899143,0.10588695295155048,6.711260955661744e-08
1,2,34,3.83202382363379,41.41682502813637,9.191137040033937,8.882977068424225,4.22678398899734,0.11329003609716892,1.2181522699985422e-07
1,2,35,3.3834590576589108,41.323384968563914,9.544600965455174,9.14927781559527,4.131357884034514,0.10745320469141006,9.755205831426418e-08
1,2,36,3.7994501180946827,41.42682906240225,9.594094939529896,9.75368800573051,4.470176994800568,0.10786391794681549,8.26451900125733e-08
1,2,37,3.8922978565096855,41.815650183707476,9.808163158595562,9.419319219887257,4.380705067887902,0.1316498965024948,5.506751781815322e-08
1,2,38,3.800904145464301,41.522538056597114,9.994997177273035,9.500097017735243,4.7782540787011385,0.1233820803463459,4.3557241693050164e-08
1,2,39,3.8134108763188124,40.204779943451285,9.662196040153503,9.443067945539951,4.658933961763978,0.11603394523262978,1.2729456342822527e-07
1,2,40,3.906829981133342,42.51155094243586,9.864937979727983,10.568638797849417,5.53854089230299,0.15678093768656254,6.535348960387681e-07
1,2,41,3.80549393594265,44.28996006026864,9.277524892240763,8.944701170548797,4.39789891242981,0.10880106128752232,1.57520004843233e-09
1,2,42,2.7561879251152277,42.66816982999444,9.275424061343074,9.18598985299468,4.281823057681322,0.10412116535007954,2.2442559634215847e-07
1,2,43,3.86527506634593,40.779079077765346,9.746968047693372,9.666225174441934,4.550876095890999,0.12463587336242199,5.276764395330908e-08
1,2,44,3.810406196862459,45.3656071331352,9.437875123694539,9.123867843300104,4.358974983915687,0.11955294758081436,3.393916658672146e-07
1,2,45,3.804642939940095,42.55696595646441,9.552746778354049,9.071807144209743,4.311486147344112,0.1070729922503233,2.6891658273584536e-07
1,2,46,3.8188400212675333,40.99703184328973,9.613187983632088,9.06281778588891,4.659959115087986,0.11079013347625732,6.769041463635498e-08
1,2,47,3.7979779299348593,43.90436690300703,9.331877110525966,9.242475964128971,4.6853129751980305,0.1150339376181364,2.915129900231679e-07
1,2,48,3.867749124765396,40.263768984004855,9.633006062358618,9.585564024746418,4.301541950553656,0.11588004417717457,9.684708684809734e-08
1,2,49,3.7774231750518084,41.33885889314115,9.516427060589194,9.415460983291268,4.67957416549325,0.11167582124471664,3.829752377112362e-07
1,2,50,2.749155042693019,42.93740005232394,9.555835975334048,9.318524040281773,4.435989074409008,0.11092005297541618,5.029917914748115e-08
1,2,51,3.8493031170219183,41.50470602326095,9.823873173445463,9.357278933748603,4.672182025387883,0.1283460296690464,2.2572449537547298e-08
1,2,52,3.754151053726673,40.525480173528194,9.722674963995814,9.08827711828053,4.404849838465452,0.11884397827088833,3.4710072019133103e-07
1,2,53,3.7860600277781487,42.73149813525379,9.692602092400193,9.064281126484275,4.623480839654803,0.11366000398993492,1.6390349694871762e-09
1,2,54,3.8679440040141344,42.58607001975179,9.869427885860205,9.011154063045979,4.54160594381392,0.10852399282157421,2.3342281533066073e-07
1,2,55,3.8030720315873623,41.89102095551789,9.358896175399423,9.033960057422519,4.519039066508412,0.11755712330341339,3.040176029509197e-08
1,2,56,2.854301128536463,42.49625885859132,9.345746831968427,9.254609001800418,4.268337972462177,0.11157803237438202,5.163157628905309e-07
1,2,57,3.8013190496712923,42.93762403540313,9.65236104093492,9.449404897168279,4.237155895680189,0.10799500159919262,1.637437418298706e-08
1,2,58,3.8253911770880222,42.51141403801739,9.635441936552525,8.87378305196762,4.5444059651345015,0.10870187543332577,1.796537589478441e-08
1,2,59,3.7708489689975977,40.62142805196345,9.097300004214048,8.731829933822155,4.1236840188503265,0.10367692448198795,1.8257878670304957e-08
1,2,60,3.771304851397872,43.15866809338331,9.089486906304955,8.94119287841022,4.131308989599347,0.12456998229026794,1.827566249678954e-07
1,2,61,3.799862926825881,42.619293089956045,9.13563696667552,8.924633031710982,4.148965934291482,0.11658086441457272,1.6601781822562888e-07
1,2,62,3.794509917497635,44.1240300424397,9.05391201376915,9.136816952377558,4.1960300877690315,0.11251191608607769,7.510865972510562e-08
1,2,63,3.8202209398150444,42.62829106301069,9.436992928385735,8.817695081233978,4.236636916175485,0.10646693408489227,1.7149756653529304e-07
1,2,64,3.7783978041261435,43.834433890879154,9.530389914289117,9.171681012958288,4.338283091783524,0.16045314259827137,2.1193525845696653e-07
1,2,65,3.7937420420348644,43.48684404976666,9.637204930186272,9.284088853746653,4.224593052640557,0.11985516175627708,7.590658914497937e-09
1,2,66,3.8009549025446177,40.87413288652897,9.558171033859253,11.109167011454701,5.193597171455622,0.10981387458741665,2.567260797129004e-07
1,2,67,3.8138071540743113,42.15155681595206,9.205899899825454,9.190249955281615,4.442343022674322,0.11624186299741268,4.882016421300664e-07
1,2,68,3.861003089696169,41.136456187814474,9.759890846908092,9.477410931140184,4.196927882730961,0.10313396342098713,7.289738210734416e-08
1,2,69,3.805512096732855,43.877964140847325,9.658404858782887,9.050169959664345,4.5147540513426065,0.12313807383179665,7.551118255794459e-08
1,2,70,3.7951460108160973,42.55709797143936,9.442009963095188,9.06632305122912,4.144436214119196,0.11341902427375317,3.389843573107326e-08
1,2,71,3.781203180551529,42.23728086799383,9.533766889944673,9.529625996947289,4.207956837490201,0.106381019577384,6.319301621220732e-09
1,2,72,3.849669825285673,41.45160014741123,9.320943150669336,8.999494835734367,4.199653165414929,0.1072329469025135,1.8427026239235264e-07
1,2,73,3.8011360447853804,43.62246207892895,9.330268017947674,8.938485058024526,4.160859854891896,0.10747206397354603,1.0773813927491453e-06
1,2,74,3.782023210078478,41.737668914720416,9.902341989800334,9.363785153254867,4.213232081383467,0.11581182479858398,4.7452711218739774e-07
1,2,75,3.816538956016302,43.276472017169,9.449535980820656,8.98959580808878,4.346825880929828,0.11606607586145401,9.372152558415407e-08
1,2,76,3.8207548204809427,41.09244793653488,9.400852024555206,9.088856866583228,4.380514845252037,0.1795769203454256,1.1168246138443978e-07
1,2,77,3.78709495998919,40.66685098223388,9.171298006549478,9.323823032900691,4.204849014058709,0.11514383368194103,8.548728963648023e-08
1,2,78,3.7571750581264496,45.254718977957964,9.934815112501383,9.39881382510066,4.3032190296798944,0.1153438352048397,1.5795983867459897e-07
1,2,79,3.801959101110697,41.12185793928802,9.618388954550028,9.203867055475712,4.388945875689387,0.10592699982225895,1.0926330350410078e-07
1,2,80,3.8089798763394356,40.54465191438794,9.464818984270096,9.19873802922666,4.478443181142211,0.11773710139095783,5.4858177898193176e-08
1,2,81,3.798387013375759,41.7737509123981,9.438728913664818,9.00057703256607,4.386564018204808,0.10837404988706112,6.328951408006619e-07
1,2,82,3.805456915870309,43.0631919298321,9.60486987605691,9.172420017421246,4.343383014202118,0.11497316882014275,3.954505890314845e-08
1,2,83,3.958185901865363,43.26430591754615,9.278179844841361,8.800678886473179,4.1541350074112415,0.11452613398432732,1.0822810744045257e-07
1,2,84,3.874976886436343,43.06233604438603,9.784770896658301,9.602980921044946,4.637107951566577,0.11490797623991966,5.0150172602992026e-08
1,2,85,3.769832896068692,41.944711934775114,9.481636807322502,9.173662168905139,4.143388941884041,0.11767121031880379,7.248010279906014e-08
1,2,86,3.7609990686178207,41.83274391107261,9.60612390190363,8.882211986929178,4.5124138705432415,0.12612901628017426,1.8543044731634398e-07
1,2,87,3.783048829063773,42.37337410449982,9.193275822326541,8.84587480686605,4.213902167975903,0.1063360832631588,9.598374607229932e-08
1,2,88,3.805445972830057,38.54634612798691,9.027706924825907,8.785859914496541,4.255543928593397,0.12050103396177292,2.8936832341131292e-08
1,2,89,3.7783579900860786,43.48872299306095,9.148042881861329,8.986731059849262,4.2239639442414045,0.10621501132845879,3.780585424839066e-07
1,2,90,3.779781050980091,42.356770019978285,9.069049032405019,8.723260136321187,4.198950016871095,0.11319480836391449,1.1696061488944452e-07
1,2,91,3.7879450246691704,41.064629796892405,9.223968023434281,8.828978054225445,4.147964995354414,0.12007099576294422,1.0888365425200697e-07
1,2,92,3.81064903922379,40.40654702112079,9.150790981948376,8.88590607792139,4.2679691687226295,0.10600383393466473,4.052230401957836e-08
1,2,93,3.803049912676215,40.27488501742482,9.07483696937561,9.061157004907727,4.266130970790982,0.11096801608800888,1.373452371949871e-07
1,2,94,3.8038529455661774,42.18720202334225,9.08134807832539,8.691773051396012,4.134065005928278,0.10551512241363525,4.46847310772636e-07
1,2,95,3.7704170681536198,42.67349489964545,8.997920202091336,8.997131139039993,4.1708319913595915,0.11056102812290192,1.5992871989951485e-08
1,2,96,3.791603958234191,40.79139698296785,9.23016294836998,8.988671004772186,4.171587061136961,0.10477099567651749,1.5400037202339812e-07
1,2,97,2.7538069989532232,41.961306938901544,9.34991193935275,8.694285992532969,4.168139072135091,0.1300328876823187,3.052926621670674e-08
1,2,98,3.786791115999222,43.460774002596736,9.05452505685389,8.871618891134858,4.218362970277667,0.11135311797261238,1.638913611994154e-08
1,2,99,3.7938840687274933,42.39474097266793,9.18655120767653,8.88532493263483,4.379763035103679,0.10313000530004501,1.0801622466280889e-07
1,4,0,3.7985211238265038,41.458602994680405,9.322850964963436,8.638639003038406,4.3313701171427965,0.1131291501224041,2.470780910135553e-08
1,4,1,3.78907797858119,38.3711198810488,9.239814011380076,8.636117214336991,4.19225194491446,0.10716496035456657,4.777548017206496e-08
1,4,2,2.7992730028927326,42.44746407493949,9.307624073699117,9.052095003426075,4.521127790212631,0.11549401096999645,3.4256082821262645e-07
1,4,3,3.813836956396699,43.14981889910996,10.049558011814952,9.688653983175755,4.912781994789839,0.14007603749632835,1.8666111246271943e-08
1,4,4,2.4103771429508924,42.312026023864746,9.786130161955953,9.035138878971338,4.5057309325784445,0.1183308195322752,2.37097119549413e-07
1,4,5,3.793724114075303,43.415947118774056,9.81088588014245,9.177979081869125,4.592282930389047,0.11509214527904987,3.876444761771101e-08
