n,VecSize,sim,CompileTime,KeyGenerationTime,EncryptionTime,ExecutionTime,DecryptionTime,ReferenceExecutionTime,MSE
1,2,1,3.7749139592051506,29.418665915727615,10.263687931001186,9.203355992212892,4.312455886974931,0.12785103172063828,8.333553893008509e-08
1,2,2,3.8008890114724636,28.169266879558563,10.707892943173647,10.745313949882984,5.318643059581518,0.11716014705598354,1.6157878279271993e-08
1,2,3,3.9124919567257166,28.42115587554872,10.32377383671701,9.48284612968564,4.369962029159069,0.1206470187753439,3.7877595650272565e-07
1,2,4,3.801640821620822,27.863858034834266,10.134864132851362,9.212314849719405,4.225111100822687,0.10385597124695778,3.060674237814714e-08
1,2,5,2.7675838209688663,23.25742901302874,9.753546910360456,9.152157930657268,4.3792990036308765,0.13718288391828537,6.641443951114457e-09
1,2,6,3.796266159042716,26.454659877344966,9.86480200663209,9.298947872593999,4.2792740277945995,0.11641904711723328,3.175463449188783e-08
1,2,7,3.7846120540052652,28.240589192137122,9.929548017680645,9.146654978394508,4.522295901551843,0.1105419360101223,3.8673624441363394e-07
1,2,8,3.8012450095266104,27.427347842603922,9.837041841819882,9.128339821472764,4.15412406437099,0.11626910418272018,4.820362860924141e-07
1,2,9,3.840348916128278,29.17671692557633,10.283318813890219,9.325166931375861,4.496774170547724,0.11220388114452362,1.4488955742503279e-08
1,2,10,3.7864770274609327,25.817661080509424,9.615765884518623,9.302510181441903,4.130522022023797,0.10208901949226856,4.892505672095249e-07
1,2,11,3.7937690503895283,29.09958316013217,10.368467075750232,9.219844127073884,4.593433113768697,0.11975620873272419,2.6581767717966297e-07
1,2,12,3.884440055117011,28.838076861575246,10.333868907764554,9.197237202897668,4.138480173423886,0.10507600381970406,6.867270175973438e-08
1,2,13,3.8617579266428947,27.11592917330563,9.916441980749369,9.227963862940669,4.544972907751799,0.11008395813405514,3.55324484712958e-08
1,2,14,3.82348895072937,28.86201278306544,9.724362986162305,8.785004960373044,4.140560049563646,0.10749907232820988,1.827162861929278e-07
1,2,15,3.783171996474266,27.214714093133807,10.050483979284763,8.898072876036167,4.17096889577806,0.10889116674661636,2.1799758903221746e-07
1,2,16,3.790047951042652,28.57332001440227,10.084127075970173,8.875253144651651,4.188659833744168,0.10396400466561317,9.930934139998006e-08
1,2,17,2.74188001640141,27.242223965004086,10.049768956378102,8.848225930705667,4.2939109262079,0.10537891648709774,9.2419917248344e-08
1,2,18,3.0170970130711794,28.226520866155624,9.892105124890804,8.992704097181559,4.196519032120705,0.10942388325929642,2.4947506301783345e-07
1,2,19,3.8049949798732996,28.05850002914667,9.938345989212394,9.037639945745468,4.215311957523227,0.11462997645139694,3.768201073074617e-08
1,2,20,3.7895881105214357,29.61538708768785,10.169122833758593,9.250456001609564,4.693202907219529,0.13107899576425552,3.378780092253753e-07
1,2,21,3.803662955760956,27.82982192002237,10.724668856710196,9.62938996963203,4.31722984649241,0.11128396727144718,3.789335686068179e-07
1,2,22,3.906648838892579,26.862363098189235,10.058348067104816,9.01168305426836,4.550179932266474,0.11017313227057457,4.1036914759924327e-07
1,2,23,3.4562849905341864,29.380023945122957,10.101242922246456,9.073961991816759,4.1779098100960255,0.10635098442435265,8.561881059016255e-08
1,2,24,2.0468090660870075,24.655737914144993,9.991490049287677,9.33376094326377,4.86406497657299,0.1113989856094122,6.019021641403797e-09
1,2,25,3.797889919951558,30.04408604465425,10.389373870566487,9.210309013724327,4.336117068305612,0.10973215103149414,2.7608854382256946e-07
1,2,26,3.784442087635398,26.95141499862075,10.18333900719881,9.016445139423013,4.49292897246778,0.10816799476742744,3.3695962765297524e-08
1,2,27,3.79999284632504,28.949978994205594,9.863791055977345,9.222836000844836,4.4201938435435295,0.1325039193034172,2.6610520795375126e-08
1,2,28,1.8976840656250715,19.292630022391677,9.448738070204854,8.89168819412589,4.363189917057753,0.11462601833045483,1.3716948278180845e-07
1,2,29,2.788668964058161,22.235842188820243,9.688123827800155,9.045704966410995,4.404360894113779,0.14052493497729301,1.511776745096094e-07
1,2,30,3.796288976445794,27.890003053471446,9.738978929817677,9.107735939323902,4.145033890381455,0.10682106949388981,5.918791872378726e-08
1,2,31,3.8224707823246717,26.85915003530681,10.157006094232202,8.931517135351896,4.384894855320454,0.13445597141981125,5.128478075065238e-07
1,2,32,3.7976589519530535,29.176319018006325,10.087754111737013,9.193846955895424,4.194039152935147,0.10727299377322197,6.677917773415355e-08
1,2,33,2.3555271327495575,28.08667696081102,10.319438064470887,9.119095047935843,4.145224113017321,0.10420777834951878,5.2140070639287454e-08
1,2,34,3.792200004681945,28.430039063096046,10.434695053845644,9.008799912407994,4.372759023681283,0.10728207416832447,2.9300177664520276e-07
1,2,35,3.7699081003665924,27.037194930016994,9.867646964266896,8.969565853476524,4.1880670469254255,0.11680182069540024,2.3828321056794807e-07
1,2,36,3.763000015169382,26.137346867471933,9.72477113828063,8.962242165580392,4.334526835009456,0.10925089009106159,1.9976354463678813e-09
1,2,37,2.750034909695387,24.52428499236703,9.808850008994341,8.855025982484221,4.238063003867865,0.12092594988644123,5.478665417606309e-07
1,2,38,2.7155380230396986,23.043337045237422,9.964798111468554,9.090940002352,4.439669894054532,0.11984002776443958,7.600245720020999e-07
1,2,39,3.393571823835373,27.52364007756114,10.334562975913286,9.088567923754454,4.320321138948202,0.11979811824858189,7.147212390209578e-08
1,2,40,3.7520190235227346,26.776586892083287,9.953354950994253,9.010703070089221,4.346378147602081,0.11696713045239449,1.289787766486829e-07
1,2,41,3.841649042442441,27.893036836758256,10.676267091184855,8.949937066063285,4.337376914918423,0.10943389497697353,1.2720122122188423e-07
1,2,42,3.8092939648777246,25.886625982820988,9.303919970989227,9.210853837430477,4.413774935528636,0.11073308996856213,6.739414772495379e-08
1,2,43,3.7951269187033176,29.244459932669997,10.014551924541593,9.24695492722094,4.4921638909727335,0.11211098171770573,4.865220888936734e-08
1,2,44,3.328374121338129,26.962710078805685,9.857950964942575,8.947434136644006,4.489996936172247,0.1063719391822815,6.465193804137838e-08
1,2,45,2.7391810435801744,22.462951950728893,10.046984069049358,9.285710053518414,4.383111139759421,0.10556005872786045,1.1456577212719143e-08
1,2,46,3.807587083429098,26.73577005043626,9.997681016102433,9.170158067718148,4.3704567942768335,0.11816387996077538,9.05915494343445e-09
1,2,47,3.8100990932434797,28.902622871100903,10.029758792370558,9.012225084006786,4.3978828471153975,0.10803202167153358,3.195489044510066e-08
1,2,48,3.621176816523075,26.20841795578599,9.488737909123302,9.01099992915988,4.296168917790055,0.11401600204408169,8.194197668559154e-08
1,2,49,3.7938470486551523,27.858610963448882,10.381055064499378,8.823708863928914,4.345610039308667,0.11490285396575928,5.241500875929189e-07
1,2,50,3.784622997045517,26.251825969666243,9.987503988668323,8.791113970801234,4.2914950754493475,0.10287715122103691,7.466366053387064e-07
1,2,51,3.798716003075242,26.759870117530227,10.100881103426218,8.747888961806893,4.126552026718855,0.1543629914522171,2.917515061836513e-08
1,2,52,3.8362708874046803,26.110010920092463,9.658119175583124,8.848699973896146,4.149334970861673,0.10729208588600159,1.74255654471304e-07
1,2,53,3.7751600611954927,28.449428966268897,10.381225030869246,8.845187025144696,4.251589998602867,0.11173216626048088,1.3592161825374204e-07
1,2,54,3.7635150365531445,28.766819974407554,10.11444185860455,8.80230707116425,4.1748948860913515,0.12689107097685337,5.516878402352753e-08
1,2,55,3.7533838767558336,26.342066004872322,9.649903979152441,8.80626286379993,4.238834837451577,0.10839803144335747,1.9819220090067342e-07
1,2,56,3.7720019463449717,28.389204060658813,9.852194925770164,8.878688095137477,4.252237966284156,0.1100301742553711,8.797449310373532e-08
1,2,57,3.7782378494739532,29.28452380001545,10.260696988552809,9.029506938531995,4.208289086818695,0.11030700989067554,4.0648128669498003e-07
1,2,58,3.799963044002652,27.588749071583152,9.64666809886694,9.03850793838501,4.383111139759421,0.11024391278624535,3.1440241587526374e-07
1,2,59,3.76537605188787,26.815590914338827,9.671613806858659,8.940836880356073,4.17902716435492,0.10043405927717686,1.0075771762444834e-08
1,2,60,2.7617758605629206,28.599843150004745,10.020876070484519,8.768012979999185,4.176481161266565,0.12983917258679867,2.7546482015732666e-08
1,2,61,3.814465133473277,28.557100798934698,9.922699071466923,8.822416188195348,4.33331704698503,0.11350400745868683,5.919015640438348e-08
1,2,62,3.8025209214538336,27.631273958832026,9.641387034207582,8.707338944077492,4.169858060777187,0.11338898912072182,1.2348284372834495e-07
1,2,63,3.774298122152686,28.60604180023074,10.546053992584348,8.973451098427176,4.182241857051849,0.10419799946248531,2.7344154688963086e-08
1,2,64,3.8176910020411015,26.01556107401848,9.665587218478322,8.805952034890652,4.220813978463411,0.1028550323098898,1.9863710406812187e-07
1,2,65,3.8123461417853832,28.038477059453726,9.926955914124846,9.082081029191613,4.493071930482984,0.11754385195672512,1.52784997408225e-07
1,2,66,2.7689142152667046,26.14014595746994,10.403442895039916,8.910448057577014,4.22463403083384,0.11574407108128071,4.384869469442314e-08
1,2,67,2.5599668733775616,26.91184589639306,10.317480890080333,9.747692150995135,5.0237770192325115,0.15456811524927616,3.8929174053901114e-07
1,2,68,3.816216951236129,27.344292029738426,10.844049975275993,9.609016822651029,4.27223602309823,0.11308491230010986,5.116457892619733e-07
1,2,69,3.8203070871531963,28.795109130442142,10.151725029572845,9.243994019925594,4.361612955108285,0.1510889269411564,3.937511569404859e-09
1,2,70,3.8400329649448395,27.86965691484511,9.983941912651062,9.301519952714443,4.462936893105507,0.12155692093074322,5.617722871460503e-09
1,2,71,3.8013700395822525,27.82703982666135,10.227195220068097,9.180243127048016,4.249026998877525,0.12082303874194622,1.1437447339246283e-07
1,2,72,3.9120831061154604,25.755858048796654,9.83603810891509,9.770614095032215,4.366953857243061,0.11917715892195702,7.351677994699106e-09
1,2,73,3.825219813734293,29.00615311227739,11.134921107441187,9.000282036140561,4.251667996868491,0.11336104944348335,6.160427263023721e-08
1,2,74,3.8472230080515146,28.88278989121318,10.385542176663876,9.224790846928954,4.206873942166567,0.10530720464885235,5.207098523941533e-08
1,2,75,3.8368450477719307,26.513966964557767,11.07201911509037,9.263004874810576,4.255563020706177,0.1322540920227766,5.190031174958282e-07
1,2,76,3.8120630197227,25.256101042032242,9.653253015130758,9.09173209220171,4.542757989838719,0.11338293552398682,8.008971078690895e-08
1,2,77,3.7977630272507668,28.594953939318657,10.129897156730294,9.108522906899452,4.553584847599268,0.12171897105872631,4.1933233700043976e-07
1,2,78,3.7496290169656277,26.81629895232618,9.86729608848691,9.44445701315999,4.418898141011596,0.1166011206805706,3.1017869465529377e-07
1,2,79,3.798997960984707,28.80329405888915,10.685858083888888,9.246777975931764,4.56568505614996,0.11922884732484818,1.5001757466784673e-07
1,2,80,3.802655963227153,26.23620885424316,9.580163983628154,9.359570918604732,4.3894408736377954,0.10489299893379211,1.4512510232890834e-07
1,2,81,3.8383679930120707,28.6765459459275,10.211043059825897,9.023181861266494,4.25746594555676,0.13063615188002586,6.897149956289324e-08
1,2,82,3.7802851293236017,27.928574942052364,10.516287991777062,9.494690923020244,4.581318004056811,0.11844397522509098,2.101588657956725e-08
1,2,83,3.798312973231077,27.857918990775943,10.435753036290407,9.436111897230148,4.427394131198525,0.14341017231345177,9.724582806323257e-09
1,2,84,3.905575955286622,28.52876903489232,10.260722134262323,9.537444217130542,4.269090015441179,0.11583417654037476,6.777728573228645e-08
1,2,85,3.780219005420804,27.334142941981554,10.759901022538543,9.32074012234807,4.215318942442536,0.10454910807311535,1.7854086629008607e-07
1,2,86,3.8226069882512093,27.33645890839398,10.037658037617803,9.721433045342565,4.66710701584816,0.11831196025013924,5.1659574508616025e-08
1,2,87,3.807194996625185,28.71916093863547,10.417576879262924,9.206254035234451,4.516888875514269,0.11744699440896511,3.5198429753920994e-08
1,2,88,2.7952510863542557,23.638835875317454,9.902677033096552,9.298034012317657,4.6079810708761215,0.14279293827712536,1.0533267303526594e-07
1,2,89,3.0025329906493425,28.031161054968834,9.579261066392064,9.07082506455481,4.3487269431352615,0.11581205762922764,1.967376714294118e-07
1,2,90,3.4219028893858194,28.498344123363495,10.5782151222229,9.455401916056871,4.405595827847719,0.11688284575939178,4.103543214657849e-07
1,2,91,3.8048620335757732,26.273914147168398,9.808094007894397,9.04933107085526,4.284584894776344,0.10832003317773342,2.5368460735035767e-07
1,2,92,3.7785698659718037,28.354280861094594,10.12774696573615,9.510436095297337,4.14320407435298,0.10656891390681267,1.2551855538306512e-06
1,2,93,3.924901830032468,28.86762609705329,10.203076060861349,9.141248185187578,4.450876964256167,0.122500816360116,2.0091676097426193e-07
1,2,94,3.794661955907941,26.63240092806518,10.167688131332397,8.743801154196262,4.29953821003437,0.10463199578225613,1.808889001687194e-07
1,2,95,3.831143956631422,28.18889101035893,9.971327846869826,9.368351195007563,4.324431996792555,0.14036311767995358,4.744606624156789e-09
1,2,96,3.796687815338373,26.842699153348804,10.177497053518891,9.248374961316586,4.472651053220034,0.11004786938428879,1.750216584074158e-07
1,2,97,3.8979428354650736,28.27848494052887,10.097781894728541,8.965370012447238,4.188293125480413,0.10751700028777122,5.219525447049848e-08
1,2,98,2.5516990572214127,26.95741201750934,10.00649482011795,8.807498961687088,4.243695875629783,0.11943606659770012,2.892381309200266e-07
1,2,99,3.786645131185651,25.801361072808504,9.368438040837646,8.915530983358622,4.380231956019998,0.10952213779091835,1.353017695536929e-07
1,4,0,3.895973088219762,28.76743394881487,10.00419887714088,9.008281165733933,4.537668079137802,0.1452870201319456,8.540635722662687e-08
1,4,1,3.816005075350404,26.659226045012474,10.070809861645103,8.890039985999465,4.214787855744362,0.1101270318031311,2.795253031676162e-07
1,4,2,3.7668149452656507,26.229382026940584,9.946185164153576,8.9890300296247,5.362134194001555,0.13729208149015903,3.979850129794345e-08
1,4,3,3.8801159244030714,28.89981190674007,10.25846996344626,9.17739700525999,4.406149964779615,0.14141807332634926,2.3250883805857964e-08
1,4,4,3.820774145424366,29.745974112302065,10.355682112276554,9.274408919736743,4.646332003176212,0.12118718586862087,2.386548464687633e-07
